sku_id,city_id,period_month,qty_issued,issue_events,breakdown_events,is_synthetic
B2B-78A27D03,NAVA,2026-03,0,0,0,0
B2B-78A27D03,NAVA,2026-04,0,0,0,0
B2B-78A27D03,NAVA,2026-05,0,0,0,0
B2B-78A27D03,NAVA,2026-06,0,0,0,0
B2B-78A27D03,NAVA,2026-07,0,0,0,0
B2B-78A27D03,NAVA,2026-08,0,0,0,0
B2B-78A27D03,NAVA,2026-09,0,0,0,0
B2B-78A27D03,NAVA,2026-10,0,0,0,0
B2B-78A27D03,NAVA,2026-11,0,0,0,0
B2B-78A27D03,NAVA,2026-12,0,0,0,0
B2B-78A27D03,NAVA,2027-01,0,0,0,0
B2B-78A27D03,NAVA,2027-02,0,0,0,0
B2B-78A27D03,NAVA,2027-03,0,0,0,0
B2B-78A27D03,NAVA,2027-04,0,0,0,0
B2B-78A27D03,NAVA,2027-05,0,0,0,0
B2B-78A27D03,NAVA,2027-06,0,0,0,0
B2B-78A27D03,NAVA,2027-07,0,0,0,0
B2B-78A27D03,NAVA,2027-08,0,0,0,0
B2B-78A27D03,NAVA,2027-09,0,0,0,0
B2B-78A27D03,NAVA,2027-10,0,0,0,0
B2B-78A27D03,NAVA,2027-11,0,0,0,0
B2B-78A27D03,NAVA,2027-12,0,0,0,0
B2B-78A27D03,NAVA,2028-01,0,0,0,0
B2B-78A27D03,NAVA,2028-02,0,0,0,0
B2B-78A27D03,NAVA,2028-03,0,0,0,0
B2B-78A27D03,NAVA,2028-04,0,0,0,0
B2B-78A27D03,NAVA,2028-05,0,0,0,0
B2B-78A27D03,NAVA,2028-06,0,0,0,0
B2B-78A27D03,NAVA,2028-07,0,0,0,0
B2B-78A27D03,NAVA,2028-08,0,0,0,0
B2B-78A27D03,NAVA,2028-09,0,0,0,0
B2B-78A27D03,NAVA,2028-10,0,0,0,0
B2B-78A27D03,NAVA,2028-11,0,0,0,0
B2B-78A27D03,NAVA,2028-12,0,0,0,0
B2B-78A27D03,NAVA,2029-01,0,0,0,0
B2B-78A27D03,NAVA,2029-02,0,0,0,0
B2B-78A27D03,NAVA,2029-03,17,1,0,0
B2B-78A27D03,NAVA,2029-04,30,1,0,0
B2B-78A27D03,NAVA,2029-05,0,0,0,0
B2B-78A27D03,NAVA,2029-06,0,0,0,0
B2B-78A27D03,NAVA,2029-07,0,0,0,0
B2B-78A27D03,NAVA,2029-08,11,1,0,0
B2B-78A27D03,NAVA,2029-09,15,1,0,0
B2B-78A27D03,NAVA,2029-10,12,1,0,0
B2B-78A27D03,NAVA,2029-11,11,1,0,0
B2B-78A27D03,NAVA,2029-12,0,0,0,0
B2B-78A27D03,OBRE,2024-01,0,0,0,0
B2B-78A27D03,OBRE,2024-02,0,0,0,0
B2B-78A27D03,OBRE,2024-03,0,0,0,0
B2B-78A27D03,OBRE,2024-04,0,0,0,0
B2B-78A27D03,OBRE,2024-05,0,0,0,0
B2B-78A27D03,OBRE,2024-06,0,0,0,0
B2B-78A27D03,OBRE,2024-07,0,0,0,0
B2B-78A27D03,OBRE,2024-08,0,0,0,0
B2B-78A27D03,OBRE,2024-09,0,0,0,0
B2B-78A27D03,OBRE,2024-10,0,0,0,0
B2B-78A27D03,OBRE,2024-11,0,0,0,0
B2B-78A27D03,OBRE,2024-12,0,0,0,0
B2B-78A27D03,OBRE,2025-01,0,0,0,0
B2B-78A27D03,OBRE,2025-02,0,0,0,0
B2B-78A27D03,OBRE,2025-03,0,0,0,0
B2B-78A27D03,OBRE,2025-04,0,0,0,0
B2B-78A27D03,OBRE,2025-05,0,0,0,0
B2B-78A27D03,OBRE,2025-06,0,0,0,0
B2B-78A27D03,OBRE,2025-07,0,0,0,0
B2B-78A27D03,OBRE,2025-08,0,0,0,0
B2B-78A27D03,OBRE,2025-09,0,0,0,0
B2B-78A27D03,OBRE,2025-10,0,0,0,0
B2B-78A27D03,OBRE,2025-11,0,0,0,0
B2B-78A27D03,OBRE,2025-12,0,0,0,0
B2B-78A27D03,OBRE,2026-01,39,2,0,0
B2B-78A27D03,OBRE,2026-02,0,0,0,0
B2B-78A27D03,OBRE,2026-03,0,0,0,0
B2B-78A27D03,OBRE,2026-04,0,0,0,0
B2B-78A27D03,OBRE,2026-05,0,0,0,0
B2B-78A27D03,OBRE,2026-06,0,0,0,0
B2B-78A27D03,OBRE,2026-07,0,0,0,0
B2B-78A27D03,OBRE,2026-08,0,0,0,0
B2B-78A27D03,OBRE,2026-09,0,0,0,0
B2B-78A27D03,OBRE,2026-10,0,0,0,0
B2B-78A27D03,OBRE,2026-11,0,0,0,0
B2B-78A27D03,OBRE,2026-12,0,0,0,0
B2B-78A27D03,OBRE,2027-01,0,0,0,0
B2B-78A27D03,OBRE,2027-02,0,0,0,0
B2B-78A27D03,OBRE,2027-03,0,0,0,0
B2B-78A27D03,OBRE,2027-04,0,0,0,0
B2B-78A27D03,OBRE,2027-05,0,0,0,0
B2B-78A27D03,OBRE,2027-06,0,0,0,0
B2B-78A27D03,OBRE,2027-07,0,0,0,0
B2B-78A27D03,OBRE,2027-08,0,0,0,0
B2B-78A27D03,OBRE,2027-09,0,0,0,0
B2B-78A27D03,OBRE,2027-10,0,0,0,0
B2B-78A27D03,OBRE,2027-11,0,0,0,0
B2B-78A27D03,OBRE,2027-12,47,1,0,0
B2B-78A27D03,OBRE,2028-01,0,0,0,0
B2B-78A27D03,OBRE,2028-02,43,1,0,0
B2B-78A27D03,OBRE,2028-03,7,1,0,0
B2B-78A27D03,OBRE,2028-04,0,0,0,0
B2B-78A27D03,OBRE,2028-05,98,2,0,0
B2B-78A27D03,OBRE,2028-06,0,0,0,0
B2B-78A27D03,OBRE,2028-07,40,2,0,0
B2B-78A27D03,OBRE,2028-08,9,1,0,0
B2B-78A27D03,OBRE,2028-09,25,1,0,0
B2B-78A27D03,OBRE,2028-10,0,0,0,0
B2B-78A27D03,OBRE,2028-11,35,2,0,0
B2B-78A27D03,OBRE,2028-12,1,1,0,0
B2B-78A27D03,OBRE,2029-01,0,0,0,0
B2B-78A27D03,OBRE,2029-02,0,0,0,0
B2B-78A27D03,OBRE,2029-03,0,0,0,0
B2B-78A27D03,OBRE,2029-04,0,0,0,0
B2B-78A27D03,OBRE,2029-05,0,0,0,0
B2B-78A27D03,OBRE,2029-06,0,0,0,0
B2B-78A27D03,OBRE,2029-07,0,0,0,0
B2B-78A27D03,OBRE,2029-08,0,0,0,0
B2B-78A27D03,OBRE,2029-09,0,0,0,0
B2B-78A27D03,OBRE,2029-10,0,0,0,0
B2B-78A27D03,OBRE,2029-11,0,0,0,0
B2B-78A27D03,OBRE,2029-12,0,0,0,0
B2B-78A4836A,NAVA,2024-01,18,2,0,0
B2B-78A4836A,NAVA,2024-02,0,0,0,0
B2B-78A4836A,NAVA,2024-03,0,0,0,0
B2B-78A4836A,NAVA,2024-04,0,0,0,0
B2B-78A4836A,NAVA,2024-05,21,2,0,0
B2B-78A4836A,NAVA,2024-06,0,0,0,0
B2B-78A4836A,NAVA,2024-07,1,1,0,0
B2B-78A4836A,NAVA,2024-08,83,4,0,0
B2B-78A4836A,NAVA,2024-09,25,2,0,0
B2B-78A4836A,NAVA,2024-10,4,1,0,0
B2B-78A4836A,NAVA,2024-11,16,1,0,0
B2B-78A4836A,NAVA,2024-12,0,0,0,0
B2B-78A4836A,NAVA,2025-01,98,7,0,0
B2B-78A4836A,NAVA,2025-02,0,0,0,0
B2B-78A4836A,NAVA,2025-03,19,2,0,0
B2B-78A4836A,NAVA,2025-04,29,2,0,0
B2B-78A4836A,NAVA,2025-05,18,2,0,0
B2B-78A4836A,NAVA,2025-06,0,0,0,0
B2B-78A4836A,NAVA,2025-07,0,0,0,0
B2B-78A4836A,NAVA,2025-08,12,1,0,0
B2B-78A4836A,NAVA,2025-09,0,0,0,0
B2B-78A4836A,NAVA,2025-10,30,2,0,0
B2B-78A4836A,NAVA,2025-11,0,0,0,0
B2B-78A4836A,NAVA,2025-12,4,1,0,0
B2B-78A4836A,NAVA,2026-01,9,1,0,0
B2B-78A4836A,NAVA,2026-02,18,1,0,0
B2B-78A4836A,NAVA,2026-03,2,1,0,0
B2B-78A4836A,NAVA,2026-04,0,0,0,0
B2B-78A4836A,NAVA,2026-05,0,0,0,0
B2B-78A4836A,NAVA,2026-06,0,0,0,0
B2B-78A4836A,NAVA,2026-07,0,0,0,0
B2B-78A4836A,NAVA,2026-08,20,3,0,0
B2B-78A4836A,NAVA,2026-09,0,0,0,0
B2B-78A4836A,NAVA,2026-10,19,2,0,0
B2B-78A4836A,NAVA,2026-11,31,1,0,0
B2B-78A4836A,NAVA,2026-12,8,1,0,0
B2B-78A4836A,NAVA,2027-01,0,0,0,0
B2B-78A4836A,NAVA,2027-02,20,2,0,0
B2B-78A4836A,NAVA,2027-03,0,0,0,0
B2B-78A4836A,NAVA,2027-04,33,2,0,0
B2B-78A4836A,NAVA,2027-05,0,0,0,0
B2B-78A4836A,NAVA,2027-06,0,0,0,0
B2B-78A4836A,NAVA,2027-07,15,1,0,0
B2B-78A4836A,NAVA,2027-08,13,1,0,0
B2B-78A4836A,NAVA,2027-09,7,1,0,0
B2B-78A4836A,NAVA,2027-10,8,1,0,0
B2B-78A4836A,NAVA,2027-11,2,1,0,0
B2B-78A4836A,NAVA,2027-12,9,1,0,0
B2B-78A4836A,NAVA,2028-01,52,2,0,0
B2B-78A4836A,NAVA,2028-02,11,1,0,0
B2B-78A4836A,NAVA,2028-03,0,0,0,0
B2B-78A4836A,NAVA,2028-04,22,1,0,0
B2B-78A4836A,NAVA,2028-05,7,1,0,0
B2B-78A4836A,NAVA,2028-06,0,0,0,0
B2B-78A4836A,NAVA,2028-07,2,1,0,0
B2B-78A4836A,NAVA,2028-08,11,1,0,0
B2B-78A4836A,NAVA,2028-09,0,0,0,0
B2B-78A4836A,NAVA,2028-10,11,1,0,0
B2B-78A4836A,NAVA,2028-11,4,1,0,0
B2B-78A4836A,NAVA,2028-12,0,0,0,0
B2B-78A4836A,NAVA,2029-01,0,0,0,0
B2B-78A4836A,NAVA,2029-02,7,1,0,0
B2B-78A4836A,NAVA,2029-03,0,0,0,0
B2B-78A4836A,NAVA,2029-04,18,2,0,0
B2B-78A4836A,NAVA,2029-05,0,0,0,0
B2B-78A4836A,NAVA,2029-06,0,0,0,0
B2B-78A4836A,NAVA,2029-07,0,0,0,0
B2B-78A4836A,NAVA,2029-08,28,1,0,0
B2B-78A4836A,NAVA,2029-09,0,0,0,0
B2B-78A4836A,NAVA,2029-10,0,0,0,0
B2B-78A4836A,NAVA,2029-11,45,1,0,0
B2B-78A4836A,NAVA,2029-12,0,0,0,0
B2B-78A4836A,OBRE,2024-01,0,0,0,0
B2B-78A4836A,OBRE,2024-02,0,0,0,0
B2B-78A4836A,OBRE,2024-03,0,0,0,0
B2B-78A4836A,OBRE,2024-04,0,0,0,0
B2B-78A4836A,OBRE,2024-05,0,0,0,0
B2B-78A4836A,OBRE,2024-06,0,0,0,0
B2B-78A4836A,OBRE,2024-07,0,0,0,0
B2B-78A4836A,OBRE,2024-08,0,0,0,0
B2B-78A4836A,OBRE,2024-09,0,0,0,0
B2B-78A4836A,OBRE,2024-10,63,7,0,0
B2B-78A4836A,OBRE,2024-11,8,1,0,0
B2B-78A4836A,OBRE,2024-12,10,1,0,0
B2B-78A4836A,OBRE,2025-01,0,0,0,0
B2B-78A4836A,OBRE,2025-02,0,0,0,0
B2B-78A4836A,OBRE,2025-03,0,0,0,0
B2B-78A4836A,OBRE,2025-04,0,0,0,0
B2B-78A4836A,OBRE,2025-05,0,0,0,0
B2B-78A4836A,OBRE,2025-06,0,0,0,0
B2B-78A4836A,OBRE,2025-07,0,0,0,0
B2B-78A4836A,OBRE,2025-08,0,0,0,0
B2B-78A4836A,OBRE,2025-09,0,0,0,0
B2B-78A4836A,OBRE,2025-10,0,0,0,0
B2B-78A4836A,OBRE,2025-11,0,0,0,0
B2B-78A4836A,OBRE,2025-12,0,0,0,0
B2B-78A4836A,OBRE,2026-01,74,7,0,0
B2B-78A4836A,OBRE,2026-02,0,0,0,0
B2B-78A4836A,OBRE,2026-03,0,0,0,0
B2B-78A4836A,OBRE,2026-04,0,0,0,0
B2B-78A4836A,OBRE,2026-05,0,0,0,0
B2B-78A4836A,OBRE,2026-06,0,0,0,0
B2B-78A4836A,OBRE,2026-07,0,0,0,0
B2B-78A4836A,OBRE,2026-08,0,0,0,0
B2B-78A4836A,OBRE,2026-09,0,0,0,0
B2B-78A4836A,OBRE,2026-10,0,0,0,0
B2B-78A4836A,OBRE,2026-11,0,0,0,0
B2B-78A4836A,OBRE,2026-12,0,0,0,0
B2B-78A4836A,OBRE,2027-01,0,0,0,0
B2B-78A4836A,OBRE,2027-02,135,10,0,0
B2B-78A4836A,OBRE,2027-03,0,0,0,0
B2B-78A4836A,OBRE,2027-04,0,0,0,0
B2B-78A4836A,OBRE,2027-05,0,0,0,0
B2B-78A4836A,OBRE,2027-06,0,0,0,0
B2B-78A4836A,OBRE,2027-07,0,0,0,0
B2B-78A4836A,OBRE,2027-08,0,0,0,0
B2B-78A4836A,OBRE,2027-09,0,0,0,0
B2B-78A4836A,OBRE,2027-10,0,0,0,0
B2B-78A4836A,OBRE,2027-11,0,0,0,0
B2B-78A4836A,OBRE,2027-12,0,0,0,0
B2B-78A4836A,OBRE,2028-01,0,0,0,0
B2B-78A4836A,OBRE,2028-02,0,0,0,0
B2B-78A4836A,OBRE,2028-03,0,0,0,0
B2B-78A4836A,OBRE,2028-04,0,0,0,0
B2B-78A4836A,OBRE,2028-05,0,0,0,0
B2B-78A4836A,OBRE,2028-06,0,0,0,0
B2B-78A4836A,OBRE,2028-07,0,0,0,0
B2B-78A4836A,OBRE,2028-08,0,0,0,0
B2B-78A4836A,OBRE,2028-09,0,0,0,0
B2B-78A4836A,OBRE,2028-10,208,10,0,0
B2B-78A4836A,OBRE,2028-11,0,0,0,0
B2B-78A4836A,OBRE,2028-12,0,0,0,0
B2B-78A4836A,OBRE,2029-01,0,0,0,0
B2B-78A4836A,OBRE,2029-02,0,0,0,0
B2B-78A4836A,OBRE,2029-03,10,1,0,0
B2B-78A4836A,OBRE,2029-04,0,0,0,0
B2B-78A4836A,OBRE,2029-05,0,0,0,0
B2B-78A4836A,OBRE,2029-06,0,0,0,0
B2B-78A4836A,OBRE,2029-07,0,0,0,0
B2B-78A4836A,OBRE,2029-08,0,0,0,0
B2B-78A4836A,OBRE,2029-09,0,0,0,0
B2B-78A4836A,OBRE,2029-10,0,0,0,0
B2B-78A4836A,OBRE,2029-11,103,10,0,0
B2B-78A4836A,OBRE,2029-12,0,0,0,0
B2B-791A09AC,NAVA,2024-01,0,0,0,0
B2B-791A09AC,NAVA,2024-02,6,1,0,0
B2B-791A09AC,NAVA,2024-03,2,1,0,0
B2B-791A09AC,NAVA,2024-04,0,0,0,0
B2B-791A09AC,NAVA,2024-05,0,0,0,0
B2B-791A09AC,NAVA,2024-06,0,0,0,0
B2B-791A09AC,NAVA,2024-07,0,0,0,0
B2B-791A09AC,NAVA,2024-08,0,0,0,0
B2B-791A09AC,NAVA,2024-09,0,0,0,0
B2B-791A09AC,NAVA,2024-10,1,1,0,0
B2B-791A09AC,NAVA,2024-11,0,0,0,0
B2B-791A09AC,NAVA,2024-12,2,1,0,0
B2B-791A09AC,NAVA,2025-01,7,2,0,0
B2B-791A09AC,NAVA,2025-02,0,0,0,0
B2B-791A09AC,NAVA,2025-03,0,0,0,0
B2B-791A09AC,NAVA,2025-04,0,0,0,0
B2B-791A09AC,NAVA,2025-05,0,0,0,0
B2B-791A09AC,NAVA,2025-06,1,1,0,0
B2B-791A09AC,NAVA,2025-07,0,0,0,0
B2B-791A09AC,NAVA,2025-08,0,0,0,0
B2B-791A09AC,NAVA,2025-09,2,1,0,0
B2B-791A09AC,NAVA,2025-10,0,0,0,0
B2B-791A09AC,NAVA,2025-11,0,0,0,0
B2B-791A09AC,NAVA,2025-12,0,0,0,0
B2B-791A09AC,NAVA,2026-01,0,0,0,0
B2B-791A09AC,NAVA,2026-02,0,0,0,0
B2B-791A09AC,NAVA,2026-03,0,0,0,0
B2B-791A09AC,NAVA,2026-04,2,2,0,0
B2B-791A09AC,NAVA,2026-05,0,0,0,0
B2B-791A09AC,NAVA,2026-06,1,1,0,0
B2B-791A09AC,NAVA,2026-07,0,0,0,0
B2B-791A09AC,NAVA,2026-08,1,1,0,0
B2B-791A09AC,NAVA,2026-09,0,0,0,0
B2B-791A09AC,NAVA,2026-10,0,0,0,0
B2B-791A09AC,NAVA,2026-11,0,0,0,0
B2B-791A09AC,NAVA,2026-12,0,0,0,0
B2B-791A09AC,NAVA,2027-01,0,0,0,0
B2B-791A09AC,NAVA,2027-02,0,0,0,0
B2B-791A09AC,NAVA,2027-03,0,0,0,0
B2B-791A09AC,NAVA,2027-04,0,0,0,0
B2B-791A09AC,NAVA,2027-05,2,1,0,0
B2B-791A09AC,NAVA,2027-06,0,0,0,0
B2B-791A09AC,NAVA,2027-07,0,0,0,0
B2B-791A09AC,NAVA,2027-08,1,1,0,0
B2B-791A09AC,NAVA,2027-09,0,0,0,0
B2B-791A09AC,NAVA,2027-10,0,0,0,0
B2B-791A09AC,NAVA,2027-11,0,0,0,0
B2B-791A09AC,NAVA,2027-12,0,0,0,0
B2B-791A09AC,NAVA,2028-01,0,0,0,0
B2B-791A09AC,NAVA,2028-02,0,0,0,0
B2B-791A09AC,NAVA,2028-03,2,2,0,0
B2B-791A09AC,NAVA,2028-04,0,0,0,0
B2B-791A09AC,NAVA,2028-05,0,0,0,0
B2B-791A09AC,NAVA,2028-06,0,0,0,0
B2B-791A09AC,NAVA,2028-07,0,0,0,0
B2B-791A09AC,NAVA,2028-08,0,0,0,0
B2B-791A09AC,NAVA,2028-09,0,0,0,0
B2B-791A09AC,NAVA,2028-10,0,0,0,0
B2B-791A09AC,NAVA,2028-11,0,0,0,0
B2B-791A09AC,NAVA,2028-12,1,1,0,0
B2B-791A09AC,NAVA,2029-01,0,0,0,0
B2B-791A09AC,NAVA,2029-02,0,0,0,0
B2B-791A09AC,NAVA,2029-03,0,0,0,0
B2B-791A09AC,NAVA,2029-04,3,1,0,0
B2B-791A09AC,NAVA,2029-05,0,0,0,0
B2B-791A09AC,NAVA,2029-06,0,0,0,0
B2B-791A09AC,NAVA,2029-07,0,0,0,0
B2B-791A09AC,NAVA,2029-08,1,1,0,0
B2B-791A09AC,NAVA,2029-09,0,0,0,0
B2B-791A09AC,NAVA,2029-10,2,1,0,0
B2B-791A09AC,NAVA,2029-11,0,0,0,0
B2B-791A09AC,NAVA,2029-12,2,1,0,0
B2B-791A09AC,OBRE,2024-01,0,0,0,0
B2B-791A09AC,OBRE,2024-02,2,1,0,0
B2B-791A09AC,OBRE,2024-03,0,0,0,0
B2B-791A09AC,OBRE,2024-04,0,0,0,0
B2B-791A09AC,OBRE,2024-05,0,0,0,0
B2B-791A09AC,OBRE,2024-06,0,0,0,0
B2B-791A09AC,OBRE,2024-07,0,0,0,0
B2B-791A09AC,OBRE,2024-08,0,0,0,0
B2B-791A09AC,OBRE,2024-09,0,0,0,0
B2B-791A09AC,OBRE,2024-10,0,0,0,0
B2B-791A09AC,OBRE,2024-11,0,0,0,0
B2B-791A09AC,OBRE,2024-12,0,0,0,0
B2B-791A09AC,OBRE,2025-01,0,0,0,0
B2B-791A09AC,OBRE,2025-02,0,0,0,0
B2B-791A09AC,OBRE,2025-03,0,0,0,0
B2B-791A09AC,OBRE,2025-04,0,0,0,0
B2B-791A09AC,OBRE,2025-05,0,0,0,0
B2B-791A09AC,OBRE,2025-06,0,0,0,0
B2B-791A09AC,OBRE,2025-07,0,0,0,0
B2B-791A09AC,OBRE,2025-08,0,0,0,0
B2B-791A09AC,OBRE,2025-09,0,0,0,0
B2B-791A09AC,OBRE,2025-10,0,0,0,0
B2B-791A09AC,OBRE,2025-11,0,0,0,0
B2B-791A09AC,OBRE,2025-12,0,0,0,0
B2B-791A09AC,OBRE,2026-01,2,1,0,0
B2B-791A09AC,OBRE,2026-02,0,0,0,0
B2B-791A09AC,OBRE,2026-03,0,0,0,0
B2B-791A09AC,OBRE,2026-04,0,0,0,0
B2B-791A09AC,OBRE,2026-05,0,0,0,0
B2B-791A09AC,OBRE,2026-06,0,0,0,0
B2B-791A09AC,OBRE,2026-07,0,0,0,0
B2B-791A09AC,OBRE,2026-08,0,0,0,0
B2B-791A09AC,OBRE,2026-09,0,0,0,0
B2B-791A09AC,OBRE,2026-10,0,0,0,0
B2B-791A09AC,OBRE,2026-11,0,0,0,0
B2B-791A09AC,OBRE,2026-12,0,0,0,0
B2B-791A09AC,OBRE,2027-01,0,0,0,0
B2B-791A09AC,OBRE,2027-02,0,0,0,0
B2B-791A09AC,OBRE,2027-03,0,0,0,0
B2B-791A09AC,OBRE,2027-04,0,0,0,0
B2B-791A09AC,OBRE,2027-05,0,0,0,0
B2B-791A09AC,OBRE,2027-06,0,0,0,0
B2B-791A09AC,OBRE,2027-07,0,0,0,0
B2B-791A09AC,OBRE,2027-08,0,0,0,0
B2B-791A09AC,OBRE,2027-09,0,0,0,0
B2B-791A09AC,OBRE,2027-10,0,0,0,0
B2B-791A09AC,OBRE,2027-11,0,0,0,0
B2B-791A09AC,OBRE,2027-12,0,0,0,0
B2B-791A09AC,OBRE,2028-01,0,0,0,0
B2B-791A09AC,OBRE,2028-02,0,0,0,0
B2B-791A09AC,OBRE,2028-03,0,0,0,0
B2B-791A09AC,OBRE,2028-04,0,0,0,0
B2B-791A09AC,OBRE,2028-05,0,0,0,0
B2B-791A09AC,OBRE,2028-06,0,0,0,0
B2B-791A09AC,OBRE,2028-07,0,0,0,0
B2B-791A09AC,OBRE,2028-08,0,0,0,0
B2B-791A09AC,OBRE,2028-09,0,0,0,0
B2B-791A09AC,OBRE,2028-10,3,2,0,0
B2B-791A09AC,OBRE,2028-11,0,0,0,0
B2B-791A09AC,OBRE,2028-12,0,0,0,0
B2B-791A09AC,OBRE,2029-01,0,0,0,0
B2B-791A09AC,OBRE,2029-02,0,0,0,0
B2B-791A09AC,OBRE,2029-03,0,0,0,0
B2B-791A09AC,OBRE,2029-04,0,0,0,0
B2B-791A09AC,OBRE,2029-05,0,0,0,0
B2B-791A09AC,OBRE,2029-06,0,0,0,0
B2B-791A09AC,OBRE,2029-07,0,0,0,0
B2B-791A09AC,OBRE,2029-08,0,0,0,0
B2B-791A09AC,OBRE,2029-09,0,0,0,0
B2B-791A09AC,OBRE,2029-10,0,0,0,0
B2B-791A09AC,OBRE,2029-11,0,0,0,0
B2B-791A09AC,OBRE,2029-12,0,0,0,0
B2B-79711D45,NAVA,2024-01,0,0,0,0
B2B-79711D45,NAVA,2024-02,0,0,0,0
B2B-79711D45,NAVA,2024-03,0,0,0,0
B2B-79711D45,NAVA,2024-04,0,0,0,0
B2B-79711D45,NAVA,2024-05,0,0,0,0
B2B-79711D45,NAVA,2024-06,0,0,0,0
B2B-79711D45,NAVA,2024-07,0,0,0,0
B2B-79711D45,NAVA,2024-08,0,0,0,0
B2B-79711D45,NAVA,2024-09,0,0,0,0
B2B-79711D45,NAVA,2024-10,0,0,0,0
B2B-79711D45,NAVA,2024-11,0,0,0,0
B2B-79711D45,NAVA,2024-12,0,0,0,0
B2B-79711D45,NAVA,2025-01,0,0,0,0
B2B-79711D45,NAVA,2025-02,0,0,0,0
B2B-79711D45,NAVA,2025-03,0,0,0,0
B2B-79711D45,NAVA,2025-04,0,0,0,0
B2B-79711D45,NAVA,2025-05,0,0,0,0
B2B-79711D45,NAVA,2025-06,0,0,0,0
B2B-79711D45,NAVA,2025-07,0,0,0,0
B2B-79711D45,NAVA,2025-08,0,0,0,0
B2B-79711D45,NAVA,2025-09,0,0,0,0
B2B-79711D45,NAVA,2025-10,0,0,0,0
B2B-79711D45,NAVA,2025-11,0,0,0,0
B2B-79711D45,NAVA,2025-12,0,0,0,0
B2B-79711D45,NAVA,2026-01,0,0,0,0
B2B-79711D45,NAVA,2026-02,0,0,0,0
B2B-79711D45,NAVA,2026-03,0,0,0,0
B2B-79711D45,NAVA,2026-04,0,0,0,0
B2B-79711D45,NAVA,2026-05,0,0,0,0
B2B-79711D45,NAVA,2026-06,0,0,0,0
B2B-79711D45,NAVA,2026-07,0,0,0,0
B2B-79711D45,NAVA,2026-08,0,0,0,0
B2B-79711D45,NAVA,2026-09,0,0,0,0
B2B-79711D45,NAVA,2026-10,0,0,0,0
B2B-79711D45,NAVA,2026-11,0,0,0,0
B2B-79711D45,NAVA,2026-12,0,0,0,0
B2B-79711D45,NAVA,2027-01,0,0,0,0
B2B-79711D45,NAVA,2027-02,0,0,0,0
B2B-79711D45,NAVA,2027-03,0,0,0,0
B2B-79711D45,NAVA,2027-04,0,0,0,0
B2B-79711D45,NAVA,2027-05,0,0,0,0
B2B-79711D45,NAVA,2027-06,0,0,0,0
B2B-79711D45,NAVA,2027-07,0,0,0,0
B2B-79711D45,NAVA,2027-08,0,0,0,0
B2B-79711D45,NAVA,2027-09,0,0,0,0
B2B-79711D45,NAVA,2027-10,0,0,0,0
B2B-79711D45,NAVA,2027-11,0,0,0,0
B2B-79711D45,NAVA,2027-12,0,0,0,0
B2B-79711D45,NAVA,2028-01,56,1,0,0
B2B-79711D45,NAVA,2028-02,0,0,0,0
B2B-79711D45,NAVA,2028-03,0,0,0,0
B2B-79711D45,NAVA,2028-04,0,0,0,0
B2B-79711D45,NAVA,2028-05,0,0,0,0
B2B-79711D45,NAVA,2028-06,0,0,0,0
B2B-79711D45,NAVA,2028-07,0,0,0,0
B2B-79711D45,NAVA,2028-08,0,0,0,0
B2B-79711D45,NAVA,2028-09,0,0,0,0
B2B-79711D45,NAVA,2028-10,26,1,0,0
B2B-79711D45,NAVA,2028-11,17,1,0,0
B2B-79711D45,NAVA,2028-12,0,0,0,0
B2B-79711D45,NAVA,2029-01,0,0,0,0
B2B-79711D45,NAVA,2029-02,0,0,0,0
B2B-79711D45,NAVA,2029-03,0,0,0,0
B2B-79711D45,NAVA,2029-04,0,0,0,0
B2B-79711D45,NAVA,2029-05,0,0,0,0
B2B-79711D45,NAVA,2029-06,0,0,0,0
B2B-79711D45,NAVA,2029-07,0,0,0,0
B2B-79711D45,NAVA,2029-08,0,0,0,0
B2B-79711D45,NAVA,2029-09,0,0,0,0
B2B-79711D45,NAVA,2029-10,0,0,0,0
B2B-79711D45,NAVA,2029-11,0,0,0,0
B2B-79711D45,NAVA,2029-12,0,0,0,0
B2B-79711D45,OBRE,2024-01,0,0,0,0
B2B-79711D45,OBRE,2024-02,4,1,0,0
B2B-79711D45,OBRE,2024-03,0,0,0,0
B2B-79711D45,OBRE,2024-04,0,0,0,0
B2B-79711D45,OBRE,2024-05,0,0,0,0
B2B-79711D45,OBRE,2024-06,9,1,0,0
B2B-79711D45,OBRE,2024-07,0,0,0,0
B2B-79711D45,OBRE,2024-08,0,0,0,0
B2B-79711D45,OBRE,2024-09,0,0,0,0
B2B-79711D45,OBRE,2024-10,0,0,0,0
B2B-79711D45,OBRE,2024-11,12,1,0,0
B2B-79711D45,OBRE,2024-12,0,0,0,0
B2B-79711D45,OBRE,2025-01,0,0,0,0
B2B-79711D45,OBRE,2025-02,0,0,0,0
B2B-79711D45,OBRE,2025-03,35,2,0,0
B2B-79711D45,OBRE,2025-04,0,0,0,0
B2B-79711D45,OBRE,2025-05,57,2,0,0
B2B-79711D45,OBRE,2025-06,0,0,0,0
B2B-79711D45,OBRE,2025-07,0,0,0,0
B2B-79711D45,OBRE,2025-08,0,0,0,0
B2B-79711D45,OBRE,2025-09,7,1,0,0
B2B-79711D45,OBRE,2025-10,0,0,0,0
B2B-79711D45,OBRE,2025-11,0,0,0,0
B2B-79711D45,OBRE,2025-12,0,0,0,0
